iΩπô•ù’…ïG5
00/00/0000, 00:00:00, Master Init Complete
12/11/2012, 16:28:20, Note,5
12/11/2012, 16:28:20, Note,5
12/11/2012, 16:28:20, Note,6
12/11/2012, 16:28:20, Note,7
12/11/2012, 16:28:20, Note,8
12/11/2012, 16:28:21, Note,6
12/11/2012, 16:28:21, Note,5
12/11/2012, 16:28:21, Note,7
12/11/2012, 16:28:21, Note,6
12/11/2012, 16:28:21, Note,5
12/11/2012, 16:28:21, Note,4
12/11/2012, 16:28:21, Note,2
12/11/2012, 16:28:21, Note,1
12/11/2012, 16:28:23, Note,5
12/11/2012, 16:28:23, Note,6
12/11/2012, 16:28:23, Note,4
12/11/2012, 16:28:23, Note,7
12/11/2012, 16:28:23, Note,5
12/11/2012, 16:28:23, Note,8
12/11/2012, 16:28:23, Note,6
12/11/2012, 16:28:23, Note,7
12/11/2012, 16:28:24, Note,8
12/11/2012, 16:28:24, Note,8
12/11/2012, 16:28:24, Note,7
12/11/2012, 16:28:24, Note,6
12/11/2012, 16:28:24, Note,5
12/11/2012, 16:28:24, Note,4
12/11/2012, 16:28:26, Note,1
12/11/2012, 16:28:26, Note,2
12/11/2012, 16:28:26, Note,4
12/11/2012, 16:28:26, Note,6
12/11/2012, 16:28:26, Note,4
12/11/2012, 16:28:26, Note,7
12/11/2012, 16:28:26, Note,5
12/11/2012, 16:28:26, Note,6
12/11/2012, 16:28:26, Note,7
12/11/2012, 16:28:27, Note,8
12/11/2012, 16:28:27, Note,7
12/11/2012, 16:28:27, Note,8
12/11/2012, 16:28:27, Note,6
12/11/2012, 16:28:27, Note,7
12/11/2012, 16:28:27, Note,5
12/11/2012, 16:28:27, Note,4
12/11/2012, 16:28:27, Note,5
12/11/2012, 16:28:28, Note,4
12/11/2012, 16:28:28, Note,2
12/11/2012, 16:28:29, Note,1
12/11/2012, 16:28:29, Note,2
12/11/2012, 16:28:29, Note,5
12/11/2012, 16:28:30, Note,5
12/11/2012, 16:28:30, Note,6
12/11/2012, 16:28:30, Note,7
12/11/2012, 16:28:30, Note,8
12/11/2012, 16:28:30, Note,8
12/11/2012, 16:28:34, Note,4
12/11/2012, 16:28:44, Screen Saver
12/11/2012, 16:28:44, Note,4
12/11/2012, 16:28:47, Note,4
12/11/2012, 16:28:52, Note,4
12/11/2012, 16:28:57, Note,4
12/11/2012, 16:29:08, Screen Saver
12/11/2012, 16:29:19, Screen Saver
12/11/2012, 16:29:25, Note,4
12/11/2012, 16:29:36, Screen Saver
12/11/2012, 16:29:42, Note,4
12/11/2012, 16:29:43, Note,4
12/11/2012, 16:29:43, Note,4
12/11/2012, 16:29:50, Note,4
12/11/2012, 16:29:58, Note,4
12/11/2012, 16:30:09, Screen Saver
12/11/2012, 16:30:09, Note,4
12/11/2012, 16:30:16, Note,4
12/11/2012, 16:30:26, Screen Saver
12/11/2012, 16:30:37, Screen Saver
12/11/2012, 16:30:40, Note,4
12/11/2012, 16:30:46, Note,4
12/11/2012, 16:30:51, Note,4
12/11/2012, 16:30:51, Note,4
12/11/2012, 16:31:01, Screen Saver
12/11/2012, 16:31:08, Note,4
12/11/2012, 16:31:12, Note,4
12/11/2012, 16:31:15, Note,4
12/11/2012, 16:31:17, Note,1
12/11/2012, 16:31:20, Note,4
12/11/2012, 16:31:20, Note,4
12/11/2012, 16:31:26, Note,4
12/11/2012, 16:31:27, Note,4
12/11/2012, 16:31:37, Screen Saver
12/11/2012, 16:31:48, Screen Saver
12/11/2012, 16:31:52, Note,4
12/11/2012, 16:31:53, Note,4
12/11/2012, 16:32:03, Screen Saver
12/11/2012, 16:32:14, Screen Saver
12/11/2012, 16:32:17, Note,4
12/11/2012, 16:32:27, Screen Saver
12/11/2012, 16:32:32, Note,4
12/11/2012, 16:32:43, Screen Saver
12/11/2012, 16:32:46, Note,4
12/11/2012, 16:32:49, Note,4
12/11/2012, 16:32:52, Note,4
12/11/2012, 16:32:56, Note,4
12/11/2012, 16:33:03, Note,4
12/11/2012, 16:33:06, Note,4
12/11/2012, 16:33:06, Note,4
12/11/2012, 16:33:16, Screen Saver
12/11/2012, 16:33:27, Screen Saver
12/11/2012, 16:33:31, Note,1
12/11/2012, 16:33:41, Screen Saver
12/11/2012, 16:33:44, Note,4
12/11/2012, 16:33:44, Note,4
12/11/2012, 16:33:55, Screen Saver
12/11/2012, 16:34:02, Note,4
12/11/2012, 16:34:08, Note,4
12/11/2012, 16:34:11, Note,4
12/11/2012, 16:34:13, Note,4
12/11/2012, 16:34:13, Note,4
12/11/2012, 16:34:24, Screen Saver
12/11/2012, 16:34:28, Note,4
12/11/2012, 16:34:39, Screen Saver
12/11/2012, 16:34:46, Note,5
12/11/2012, 16:34:46, Note,4
12/11/2012, 16:34:46, Note,7
12/11/2012, 16:34:46, Note,6
12/11/2012, 16:34:47, Note,5
12/11/2012, 16:34:47, Note,5
12/11/2012, 16:34:47, Note,4
12/11/2012, 16:34:48, Note,2
12/11/2012, 16:34:48, Note,1
12/11/2012, 16:34:48, Note,6
12/11/2012, 16:34:49, Note,5
12/11/2012, 16:34:49, Note,7
12/11/2012, 16:34:49, Note,1
12/11/2012, 16:34:49, Note,2
12/11/2012, 16:34:49, Note,2
12/11/2012, 16:34:50, Note,6
12/11/2012, 16:34:50, Note,2
12/11/2012, 16:34:51, Note,4
12/11/2012, 16:34:51, Note,8
12/11/2012, 16:34:51, Note,7
12/11/2012, 16:34:51, Note,2
12/11/2012, 16:34:52, Note,2
12/11/2012, 16:34:52, Note,5
12/11/2012, 16:34:52, Note,1
12/11/2012, 16:34:52, Note,4
12/11/2012, 16:34:52, Note,7
12/11/2012, 16:34:53, Note,7
12/11/2012, 16:34:53, Note,7
12/11/2012, 16:34:53, Switching to instrument 2
12/11/2012, 16:34:53, Note,6
12/11/2012, 16:34:53, Note,2
12/11/2012, 16:34:53, Switching to instrument 3
12/11/2012, 16:34:53, Note,7
12/11/2012, 16:34:53, Note,8
12/11/2012, 16:34:53, Note,4
12/11/2012, 16:34:54, Switching to instrument 4
12/11/2012, 16:34:54, Note,5
12/11/2012, 16:34:54, Note,2
12/11/2012, 16:34:54, Note,2
12/11/2012, 16:34:56, Note,2
12/11/2012, 16:34:57, Note,2
12/11/2012, 16:34:57, Note,4
12/11/2012, 16:34:57, Note,6
12/11/2012, 16:34:58, Note,7
12/11/2012, 16:34:58, Note,5
12/11/2012, 16:34:58, Note,8
12/11/2012, 16:34:58, Note,5
12/11/2012, 16:34:58, Note,4
12/11/2012, 16:34:59, Note,1
12/11/2012, 16:34:59, Note,1
12/11/2012, 16:35:00, Switching to noises
12/11/2012, 16:35:00, Note,2
12/11/2012, 16:35:00, Note,4
12/11/2012, 16:35:00, Note,5
12/11/2012, 16:35:00, Note,6
12/11/2012, 16:35:00, Switching to instrument 0
12/11/2012, 16:35:00, Note,7
12/11/2012, 16:35:01, Note,2
12/11/2012, 16:35:02, Switching to instrument 1
12/11/2012, 16:35:02, Note,2
12/11/2012, 16:35:02, Note,6
12/11/2012, 16:35:02, Note,5
12/11/2012, 16:35:02, Switching to instrument 2
12/11/2012, 16:35:02, Note,7
12/11/2012, 16:35:02, Note,4
12/11/2012, 16:35:03, Note,6
12/11/2012, 16:35:03, Note,5
12/11/2012, 16:35:03, Switching to instrument 3
12/11/2012, 16:35:03, Note,4
12/11/2012, 16:35:03, Note,7
12/11/2012, 16:35:03, Note,2
12/11/2012, 16:35:03, Note,1
12/11/2012, 16:35:03, Note,6
12/11/2012, 16:35:03, Note,4
12/11/2012, 16:35:05, Note,1
12/11/2012, 16:35:05, Note,2
12/11/2012, 16:35:05, Note,2
12/11/2012, 16:35:05, Note,1
12/11/2012, 16:35:05, Note,2
12/11/2012, 16:35:06, Note,2
12/11/2012, 16:35:06, Note,1
12/11/2012, 16:35:06, Note,7
12/11/2012, 16:35:06, Note,1
12/11/2012, 16:35:06, Note,2
12/11/2012, 16:35:06, Note,1
12/11/2012, 16:35:06, Note,7
12/11/2012, 16:35:06, Note,1
12/11/2012, 16:35:06, Note,4
12/11/2012, 16:35:06, Note,1
12/11/2012, 16:35:07, Note,1
12/11/2012, 16:35:07, Note,1
12/11/2012, 16:35:07, Note,5
12/11/2012, 16:35:07, Note,1
12/11/2012, 16:35:08, Note,1
12/11/2012, 16:35:08, Note,4
12/11/2012, 16:35:08, Note,1
12/11/2012, 16:35:08, Note,1
12/11/2012, 16:35:08, Note,2
12/11/2012, 16:35:08, Note,1
12/11/2012, 16:35:08, Note,1
12/11/2012, 16:35:08, Note,2
12/11/2012, 16:35:08, Note,1
12/11/2012, 16:35:09, Note,1
12/11/2012, 16:35:09, Note,1
12/11/2012, 16:35:09, Note,1
12/11/2012, 16:35:09, Note,5
12/11/2012, 16:35:09, Note,1
12/11/2012, 16:35:10, Note,8
12/11/2012, 16:35:10, Note,1
12/11/2012, 16:35:10, Note,2
12/11/2012, 16:35:10, Note,1
12/11/2012, 16:35:11, Note,1
12/11/2012, 16:35:11, Note,1
12/11/2012, 16:35:11, Note,6
12/11/2012, 16:35:11, Note,1
12/11/2012, 16:35:11, Note,5
12/11/2012, 16:35:12, Note,1
12/11/2012, 16:35:12, Note,4
12/11/2012, 16:35:12, Note,1
12/11/2012, 16:35:12, Note,1
12/11/2012, 16:35:12, Note,1
12/11/2012, 16:35:13, Note,1
12/11/2012, 16:35:13, Note,1
12/11/2012, 16:35:13, Note,1
12/11/2012, 16:35:13, Note,8
12/11/2012, 16:35:14, Note,6
12/11/2012, 16:35:14, Note,5
12/11/2012, 16:35:14, Switching to instrument 4
12/11/2012, 16:35:15, Switching to noises
12/11/2012, 16:35:15, Note,8
12/11/2012, 16:35:15, Note,7
12/11/2012, 16:35:15, Note,6
12/11/2012, 16:35:15, Note,4
12/11/2012, 16:35:15, Note,5
12/11/2012, 16:35:16, Note,2
12/11/2012, 16:35:16, Note,4
12/11/2012, 16:35:16, Note,2
12/11/2012, 16:35:16, Note,2
12/11/2012, 16:35:16, Note,2
12/11/2012, 16:35:16, Note,1
12/11/2012, 16:35:17, Note,1
12/11/2012, 16:35:17, Note,2
12/11/2012, 16:35:18, Note,4
12/11/2012, 16:35:18, Note,4
12/11/2012, 16:35:18, Note,6
12/11/2012, 16:35:18, Note,7
12/11/2012, 16:35:19, Note,8
12/11/2012, 16:35:19, Switching to instrument 0
12/11/2012, 16:35:19, Note,8
12/11/2012, 16:35:19, Note,7
12/11/2012, 16:35:19, Note,5
12/11/2012, 16:35:20, Note,4
12/11/2012, 16:35:20, Note,2
12/11/2012, 16:35:20, Note,4
12/11/2012, 16:35:20, Note,5
12/11/2012, 16:35:21, Note,6
12/11/2012, 16:35:21, Note,7
12/11/2012, 16:35:21, Note,8
12/11/2012, 16:35:21, Switching to instrument 1
12/11/2012, 16:35:21, Note,7
12/11/2012, 16:35:21, Note,1
12/11/2012, 16:35:21, Note,1
12/11/2012, 16:35:21, Note,6
12/11/2012, 16:35:21, Note,5
12/11/2012, 16:35:22, Note,4
12/11/2012, 16:35:22, Note,2
12/11/2012, 16:35:22, Note,2
12/11/2012, 16:35:22, Note,2
12/11/2012, 16:35:22, Note,5
12/11/2012, 16:35:22, Note,1
12/11/2012, 16:35:23, Note,8
12/11/2012, 16:35:23, Note,1
12/11/2012, 16:35:23, Note,1
12/11/2012, 16:35:24, Note,1
12/11/2012, 16:35:24, Note,8
12/11/2012, 16:35:24, Note,7
12/11/2012, 16:35:24, Note,1
12/11/2012, 16:35:25, Note,4
12/11/2012, 16:35:26, Note,2
12/11/2012, 16:35:26, Note,4
12/11/2012, 16:35:26, Note,4
12/11/2012, 16:35:26, Note,5
12/11/2012, 16:35:27, Note,4
12/11/2012, 16:35:27, Note,4
12/11/2012, 16:35:27, Note,5
12/11/2012, 16:35:27, Note,4
12/11/2012, 16:35:27, Note,4
12/11/2012, 16:35:28, Note,8
12/11/2012, 16:35:28, Note,7
12/11/2012, 16:35:28, Note,6
12/11/2012, 16:35:29, Note,5
12/11/2012, 16:35:29, Note,6
12/11/2012, 16:35:30, Note,7
12/11/2012, 16:35:30, Note,7
12/11/2012, 16:35:30, Note,6
12/11/2012, 16:35:30, Note,5
12/11/2012, 16:35:31, Note,2
12/11/2012, 16:35:31, Note,7
12/11/2012, 16:35:31, Note,5
12/11/2012, 16:35:31, Note,2
12/11/2012, 16:35:31, Note,7
12/11/2012, 16:35:31, Note,6
12/11/2012, 16:35:31, Note,1
12/11/2012, 16:35:32, Note,7
12/11/2012, 16:35:32, Note,1
12/11/2012, 16:35:32, Note,8
12/11/2012, 16:35:32, Note,2
12/11/2012, 16:35:32, Note,4
12/11/2012, 16:35:32, Note,2
12/11/2012, 16:35:34, Note,1
12/11/2012, 16:35:34, Note,2
12/11/2012, 16:35:34, Note,4
12/11/2012, 16:35:34, Note,4
12/11/2012, 16:35:35, Note,2
12/11/2012, 16:35:35, Note,6
12/11/2012, 16:35:35, Note,1
12/11/2012, 16:35:35, Note,7
12/11/2012, 16:35:35, Note,6
12/11/2012, 16:35:35, Note,5
12/11/2012, 16:35:36, Note,8
12/11/2012, 16:35:36, Note,5
12/11/2012, 16:35:36, Note,8
12/11/2012, 16:35:36, Note,4
12/11/2012, 16:35:36, Note,4
12/11/2012, 16:35:36, Note,7
12/11/2012, 16:35:37, Note,7
12/11/2012, 16:35:37, Note,5
12/11/2012, 16:35:37, Note,8
12/11/2012, 16:35:37, Note,4
12/11/2012, 16:35:37, Note,5
12/11/2012, 16:35:37, Note,5
12/11/2012, 16:35:37, Note,4
12/11/2012, 16:35:38, Note,6
12/11/2012, 16:35:38, Note,4
12/11/2012, 16:35:38, Note,6
12/11/2012, 16:35:38, Note,5
12/11/2012, 16:35:38, Note,5
12/11/2012, 16:35:39, Note,5
12/11/2012, 16:35:39, Note,5
12/11/2012, 16:35:39, Note,5
12/11/2012, 16:35:39, Note,6
12/11/2012, 16:35:39, Note,7
12/11/2012, 16:35:40, Note,8
12/11/2012, 16:35:40, Note,8
12/11/2012, 16:35:40, Note,7
12/11/2012, 16:35:40, Note,6
12/11/2012, 16:35:40, Note,5
12/11/2012, 16:35:41, Note,4
12/11/2012, 16:35:43, Note,4
12/11/2012, 16:35:43, Note,4
12/11/2012, 16:35:47, Note,4
12/11/2012, 16:35:47, Note,4
12/11/2012, 16:35:48, Note,4
12/11/2012, 16:35:49, Note,4
12/11/2012, 16:35:49, Note,4
12/11/2012, 16:35:57, Note,4
12/11/2012, 16:35:58, Note,4
12/11/2012, 16:36:04, Note,4
12/11/2012, 16:36:06, Note,4
12/11/2012, 16:36:07, Note,4
12/11/2012, 16:36:12, Note,4
12/11/2012, 16:36:12, Note,4
12/11/2012, 16:36:12, Note,4
12/11/2012, 16:36:14, Note,4
12/11/2012, 16:36:25, Note,4
12/11/2012, 16:36:25, Note,4
12/11/2012, 16:36:30, Note,4
12/11/2012, 16:36:30, Note,4
12/11/2012, 16:36:31, Note,4
12/11/2012, 16:36:31, Note,4
12/11/2012, 16:36:31, Note,4
12/11/2012, 16:36:35, Note,4
12/11/2012, 16:36:46, Screen Saver
12/11/2012, 16:36:46, Note,4
12/11/2012, 16:36:47, Note,4
12/11/2012, 16:36:47, Note,4
12/11/2012, 16:36:50, Note,4
12/11/2012, 16:36:50, Note,4
12/11/2012, 16:36:55, Note,4
12/11/2012, 16:36:55, Note,4
12/11/2012, 16:37:06, Note,4
12/11/2012, 16:37:06, Note,4
12/11/2012, 16:37:09, Note,4
12/11/2012, 16:37:10, Note,4
12/11/2012, 16:37:16, Note,5
12/11/2012, 16:37:18, Note,4
12/11/2012, 16:37:18, Note,4
12/11/2012, 16:37:19, Note,4
12/11/2012, 16:37:20, Note,4
12/11/2012, 16:37:20, Note,4
12/11/2012, 16:37:23, Note,4
12/11/2012, 16:37:23, Note,4
12/11/2012, 16:37:26, Note,4
12/11/2012, 16:37:27, Note,8
12/11/2012, 16:37:27, Note,8
12/11/2012, 16:37:27, Note,8
12/11/2012, 16:37:27, Note,8
12/11/2012, 16:37:27, Note,8
12/11/2012, 16:37:28, Note,8
12/11/2012, 16:37:28, Note,4
12/11/2012, 16:37:28, Note,8
12/11/2012, 16:37:29, Note,7
12/11/2012, 16:37:31, Note,4
12/11/2012, 16:37:33, Note,4
12/11/2012, 16:37:34, Note,5
12/11/2012, 16:37:34, Note,4
12/11/2012, 16:37:36, Note,4
12/11/2012, 16:37:36, Note,1
12/11/2012, 16:37:38, Note,2
12/11/2012, 16:37:40, Note,4
12/11/2012, 16:37:42, Note,4
12/11/2012, 16:37:42, Note,4
12/11/2012, 16:37:42, Note,4
12/11/2012, 16:37:46, Note,4
12/11/2012, 16:37:46, Note,4
12/11/2012, 16:37:51, Note,4
12/11/2012, 16:37:51, Note,4
12/11/2012, 16:37:51, Note,1
12/11/2012, 16:37:53, Note,4
12/11/2012, 16:37:53, Note,4
12/11/2012, 16:37:53, Note,4
12/11/2012, 16:37:58, Note,4
12/11/2012, 16:38:00, Note,4
12/11/2012, 16:38:04, Note,4
12/11/2012, 16:38:09, Note,4
12/11/2012, 16:38:13, Note,4
12/11/2012, 16:38:16, Note,1
12/11/2012, 16:38:20, Note,4
12/11/2012, 16:38:24, Note,4
12/11/2012, 16:38:24, Note,4
12/11/2012, 16:38:26, Note,1
12/11/2012, 16:38:31, Note,4
12/11/2012, 16:38:31, Note,4
12/11/2012, 16:38:38, Note,4
12/11/2012, 16:38:40, Note,4
12/11/2012, 16:38:43, Note,4
12/11/2012, 16:38:47, Note,4
12/11/2012, 16:38:47, Note,4
12/11/2012, 16:38:50, Note,4
12/11/2012, 16:38:54, Note,4
12/11/2012, 16:38:54, Note,4
12/11/2012, 16:38:56, Note,4
12/11/2012, 16:38:56, Note,4
12/11/2012, 16:38:59, Note,4
12/11/2012, 16:39:08, Note,4
12/11/2012, 16:39:11, Note,4
12/11/2012, 16:39:15, Note,4
12/11/2012, 16:39:21, Note,4
12/11/2012, 16:39:31, Screen Saver
12/11/2012, 16:39:33, Note,4
12/11/2012, 16:39:35, Note,4
12/11/2012, 16:39:35, Note,4
12/11/2012, 16:39:35, Note,4
12/11/2012, 16:39:45, Screen Saver
12/11/2012, 16:39:52, Note,4
12/11/2012, 16:39:55, Note,4
12/11/2012, 16:40:00, Note,4
12/11/2012, 16:40:08, Note,4
12/11/2012, 16:40:09, Note,4
12/11/2012, 16:40:18, Note,4
12/11/2012, 16:40:18, Note,4
12/11/2012, 16:40:18, Note,4
12/11/2012, 16:40:21, Note,4
12/11/2012, 16:40:22, Note,4
12/11/2012, 16:40:25, Note,4
12/11/2012, 16:40:26, Note,4
12/11/2012, 16:40:30, Note,4
12/11/2012, 16:40:30, Note,4
12/11/2012, 16:40:30, Note,4
12/11/2012, 16:40:33, Note,4
12/11/2012, 16:40:33, Note,4
12/11/2012, 16:40:40, Note,4
12/11/2012, 16:40:42, Note,4
12/11/2012, 16:40:51, Note,4
12/11/2012, 16:40:52, Note,4
12/11/2012, 16:40:55, Note,1
12/11/2012, 16:40:58, Note,4
12/11/2012, 16:41:01, Note,4
12/11/2012, 16:41:01, Note,4
12/11/2012, 16:41:02, Note,4
12/11/2012, 16:41:05, Note,4
12/11/2012, 16:41:07, Note,4
12/11/2012, 16:41:07, Note,4
12/11/2012, 16:41:07, Note,4
12/11/2012, 16:41:12, Note,4
12/11/2012, 16:41:12, Note,4
12/11/2012, 16:41:12, Note,8
12/11/2012, 16:41:13, Note,4
12/11/2012, 16:41:13, Note,8
12/11/2012, 16:41:13, Note,8
12/11/2012, 16:41:14, Note,2
12/11/2012, 16:41:14, Note,2
12/11/2012, 16:41:15, Note,2
12/11/2012, 16:41:15, Note,2
12/11/2012, 16:41:15, Note,2
12/11/2012, 16:41:16, Note,2
12/11/2012, 16:41:17, Note,8
12/11/2012, 16:41:17, Note,7
12/11/2012, 16:41:18, Note,8
12/11/2012, 16:41:19, Note,4
12/11/2012, 16:41:20, Note,7
12/11/2012, 16:41:21, Switching to instrument 2
12/11/2012, 16:41:23, Note,7
12/11/2012, 16:41:24, Note,1
12/11/2012, 16:41:25, Note,2
12/11/2012, 16:41:26, Note,2
12/11/2012, 16:41:26, Note,4
12/11/2012, 16:41:27, Note,1
12/11/2012, 16:41:28, Note,1
12/11/2012, 16:41:29, Note,1
12/11/2012, 16:41:29, Note,1
12/11/2012, 16:41:30, Note,1
12/11/2012, 16:41:30, Note,1
12/11/2012, 16:41:30, Note,1
12/11/2012, 16:41:31, Note,1
12/11/2012, 16:41:31, Note,1
12/11/2012, 16:41:32, Note,1
12/11/2012, 16:41:32, Note,4
12/11/2012, 16:41:32, Note,2
12/11/2012, 16:41:33, Note,2
12/11/2012, 16:41:33, Note,4
12/11/2012, 16:41:34, Note,5
12/11/2012, 16:41:34, Note,6
12/11/2012, 16:41:34, Note,6
12/11/2012, 16:41:34, Note,5
12/11/2012, 16:41:34, Note,2
12/11/2012, 16:41:34, Note,4
12/11/2012, 16:41:35, Note,2
12/11/2012, 16:41:35, Note,4
12/11/2012, 16:41:35, Note,5
12/11/2012, 16:41:35, Note,4
12/11/2012, 16:41:35, Note,6
12/11/2012, 16:41:35, Note,5
12/11/2012, 16:41:35, Note,7
12/11/2012, 16:41:35, Note,5
12/11/2012, 16:41:35, Note,4
12/11/2012, 16:41:35, Note,6
12/11/2012, 16:41:35, Note,5
12/11/2012, 16:41:36, Note,4
12/11/2012, 16:41:36, Note,5
12/11/2012, 16:41:36, Note,4
12/11/2012, 16:41:36, Note,2
12/11/2012, 16:41:37, Note,4
12/11/2012, 16:41:37, Note,4
12/11/2012, 16:41:37, Note,6
12/11/2012, 16:41:37, Note,6
12/11/2012, 16:41:37, Note,6
12/11/2012, 16:41:37, Note,5
12/11/2012, 16:41:38, Note,5
12/11/2012, 16:41:38, Note,7
12/11/2012, 16:41:38, Note,8
12/11/2012, 16:41:38, Note,8
12/11/2012, 16:41:38, Note,4
12/11/2012, 16:41:38, Note,8
12/11/2012, 16:41:38, Note,7
12/11/2012, 16:41:38, Note,4
12/11/2012, 16:41:38, Note,6
12/11/2012, 16:41:38, Note,5
12/11/2012, 16:41:38, Note,4
12/11/2012, 16:41:38, Note,7
12/11/2012, 16:41:39, Note,4
12/11/2012, 16:41:39, Note,6
12/11/2012, 16:41:39, Note,5
12/11/2012, 16:41:39, Note,4
12/11/2012, 16:41:39, Note,2
12/11/2012, 16:41:39, Note,2
12/11/2012, 16:41:39, Note,4
12/11/2012, 16:41:39, Note,6
12/11/2012, 16:41:40, Note,2
12/11/2012, 16:41:40, Note,2
12/11/2012, 16:41:40, Note,6
12/11/2012, 16:41:40, Note,5
12/11/2012, 16:41:40, Note,4
12/11/2012, 16:41:40, Note,2
12/11/2012, 16:41:40, Note,1
12/11/2012, 16:41:40, Note,4
12/11/2012, 16:41:41, Note,4
12/11/2012, 16:41:41, Note,5
12/11/2012, 16:41:41, Note,2
12/11/2012, 16:41:41, Note,6
12/11/2012, 16:41:41, Note,4
12/11/2012, 16:41:41, Note,7
12/11/2012, 16:41:41, Note,6
12/11/2012, 16:41:41, Note,4
12/11/2012, 16:41:42, Note,5
12/11/2012, 16:41:42, Note,6
12/11/2012, 16:41:42, Note,7
12/11/2012, 16:41:42, Note,7
12/11/2012, 16:41:42, Note,8
12/11/2012, 16:41:43, Note,8
12/11/2012, 16:41:43, Note,8
12/11/2012, 16:41:43, Note,6
12/11/2012, 16:41:43, Note,4
12/11/2012, 16:41:44, Note,5
12/11/2012, 16:41:44, Note,4
12/11/2012, 16:41:45, Note,1
12/11/2012, 16:41:46, Switching to instrument 3
12/11/2012, 16:41:47, Note,6
12/11/2012, 16:41:47, Note,5
12/11/2012, 16:41:47, Note,4
12/11/2012, 16:41:48, Note,4
12/11/2012, 16:41:48, Note,5
12/11/2012, 16:41:48, Note,5
12/11/2012, 16:41:48, Note,6
12/11/2012, 16:41:48, Note,7
12/11/2012, 16:41:48, Note,7
12/11/2012, 16:41:48, Note,6
12/11/2012, 16:41:49, Note,1
12/11/2012, 16:41:49, Note,4
12/11/2012, 16:41:49, Note,4
12/11/2012, 16:41:49, Note,6
12/11/2012, 16:41:49, Note,7
12/11/2012, 16:41:49, Note,1
12/11/2012, 16:41:50, Note,2
12/11/2012, 16:41:50, Note,6
12/11/2012, 16:41:50, Note,1
12/11/2012, 16:41:50, Note,4
12/11/2012, 16:41:50, Note,5
12/11/2012, 16:41:50, Note,6
12/11/2012, 16:41:50, Note,5
12/11/2012, 16:41:50, Note,7
12/11/2012, 16:41:51, Note,5
12/11/2012, 16:41:51, Note,2
12/11/2012, 16:41:51, Note,4
12/11/2012, 16:41:51, Note,6
12/11/2012, 16:41:51, Note,4
12/11/2012, 16:41:52, Note,4
12/11/2012, 16:41:52, Note,8
12/11/2012, 16:41:52, Note,5
12/11/2012, 16:41:52, Note,6
12/11/2012, 16:41:52, Note,6
12/11/2012, 16:41:53, Note,8
12/11/2012, 16:41:56, Note,4
12/11/2012, 16:41:56, Note,4
12/11/2012, 16:41:57, Note,7
12/11/2012, 16:41:57, Note,6
12/11/2012, 16:41:57, Note,4
12/11/2012, 16:41:58, Note,2
12/11/2012, 16:41:58, Note,4
12/11/2012, 16:41:58, Note,5
12/11/2012, 16:41:58, Note,6
12/11/2012, 16:41:59, Note,6
12/11/2012, 16:41:59, Note,5
12/11/2012, 16:41:59, Note,4
12/11/2012, 16:41:59, Note,2
12/11/2012, 16:41:59, Note,2
12/11/2012, 16:41:59, Note,4
12/11/2012, 16:41:59, Note,4
12/11/2012, 16:42:00, Note,5
12/11/2012, 16:42:00, Note,6
12/11/2012, 16:42:00, Note,6
12/11/2012, 16:42:00, Note,5
12/11/2012, 16:42:00, Note,4
12/11/2012, 16:42:01, Note,4
12/11/2012, 16:42:01, Note,5
12/11/2012, 16:42:02, Note,4
12/11/2012, 16:42:08, Note,4
12/11/2012, 16:42:14, Note,4
12/11/2012, 16:42:14, Note,4
12/11/2012, 16:42:18, Note,4
12/11/2012, 16:42:28, Note,4
12/11/2012, 16:42:30, Note,4
12/11/2012, 16:42:30, Note,4
12/11/2012, 16:42:31, Note,4
12/11/2012, 16:42:36, Note,4
12/11/2012, 16:42:40, Note,4
12/11/2012, 16:42:40, Note,4
12/11/2012, 16:42:42, Note,4
12/11/2012, 16:42:52, Screen Saver
12/11/2012, 16:42:52, Note,8
12/11/2012, 16:42:53, Note,4
12/11/2012, 16:42:54, Note,8
12/11/2012, 16:42:54, Note,8
12/11/2012, 16:42:54, Note,5
12/11/2012, 16:42:54, Note,7
12/11/2012, 16:42:54, Note,5
12/11/2012, 16:42:54, Note,5
12/11/2012, 16:42:55, Note,5
12/11/2012, 16:42:55, Note,6
12/11/2012, 16:42:55, Note,4
12/11/2012, 16:42:55, Note,5
12/11/2012, 16:42:55, Note,2
12/11/2012, 16:42:55, Note,4
12/11/2012, 16:42:55, Note,1
12/11/2012, 16:42:55, Note,2
12/11/2012, 16:42:55, Note,4
12/11/2012, 16:42:56, Note,2
12/11/2012, 16:42:56, Note,4
12/11/2012, 16:42:56, Note,5
12/11/2012, 16:42:57, Note,8
12/11/2012, 16:42:58, Note,7
12/11/2012, 16:42:58, Note,6
12/11/2012, 16:42:58, Note,5
12/11/2012, 16:42:58, Note,5
12/11/2012, 16:42:58, Note,4
12/11/2012, 16:42:59, Note,2
12/11/2012, 16:42:59, Note,1
12/11/2012, 16:42:59, Note,2
12/11/2012, 16:43:00, Note,2
12/11/2012, 16:43:00, Note,1
12/11/2012, 16:43:00, Note,2
12/11/2012, 16:43:01, Note,4
12/11/2012, 16:43:01, Note,6
12/11/2012, 16:43:01, Note,8
12/11/2012, 16:43:02, Note,8
12/11/2012, 16:43:02, Note,7
12/11/2012, 16:43:02, Note,6
12/11/2012, 16:43:02, Note,5
12/11/2012, 16:43:02, Note,1
12/11/2012, 16:43:04, Note,1
